p_id,sequence,p_pred,generator,rule,posterior,m_pred,correct,BayFold_pred,BayLOOCV_pred
90,01011110,1,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
90,01011101,1,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
90,11111010,1,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
90,01010101,0,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
90,11110010,1,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
90,01010000,0,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
90,11000110,0,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,False,0,0
90,01111111,1,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
90,10100110,1,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,True,0,1
90,01001011,1,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,True,0,0
90,10000101,0,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
90,00110101,0,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
90,00110110,1,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
90,01000000,0,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
90,10001010,0,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
90,01010111,1,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
90,01101010,0,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,False,1,1
90,11011111,1,bingo,"else_(streak_(x, 6), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
91,11110010,1,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,1,True,1,1
91,10000101,0,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,0,True,0,0
91,01010101,0,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,0,True,0,0
91,11111101,1,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,1,True,1,1
91,11010010,0,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,0,True,1,1
91,10001010,1,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,0,False,0,0
91,11000110,0,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,0,True,0,0
91,10100111,1,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,1,True,1,1
91,01011111,1,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,1,True,1,1
91,01010000,0,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,0,True,0,0
91,00001101,1,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,0,False,0,0
91,01111111,1,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,1,True,1,1
91,01010100,0,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,0,True,0,0
91,11001101,0,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,1,False,1,1
91,01000001,0,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,0,True,0,0
91,10101010,1,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,0,False,1,1
91,11111010,1,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,1,True,1,1
91,10111111,1,analyst,"else_(conform_(x, 4), '0')",0.3736852240740885,1,True,1,1
92,00001101,1,stock,"invert_(get_(x, 0))",0.5691746698412945,1,True,0,0
92,10101011,0,stock,"invert_(get_(x, 0))",0.5691746698412945,0,True,0,0
92,01010010,1,stock,"invert_(get_(x, 0))",0.5691746698412945,1,True,0,0
92,11001101,1,stock,"invert_(get_(x, 0))",0.5691746698412945,0,False,1,1
92,11011001,1,stock,"invert_(get_(x, 0))",0.5691746698412945,0,False,1,1
92,10101111,0,stock,"invert_(get_(x, 0))",0.5691746698412945,0,True,1,1
92,11110010,0,stock,"invert_(get_(x, 0))",0.5691746698412945,0,True,1,1
92,11111010,0,stock,"invert_(get_(x, 0))",0.5691746698412945,0,True,1,1
92,10101000,0,stock,"invert_(get_(x, 0))",0.5691746698412945,0,True,0,0
92,11000000,0,stock,"invert_(get_(x, 0))",0.5691746698412945,0,True,0,0
92,10000001,0,stock,"invert_(get_(x, 0))",0.5691746698412945,0,True,0,0
92,01011101,1,stock,"invert_(get_(x, 0))",0.5691746698412945,1,True,1,1
92,01101010,0,stock,"invert_(get_(x, 0))",0.5691746698412945,1,False,1,1
92,11010010,0,stock,"invert_(get_(x, 0))",0.5691746698412945,0,True,1,1
92,10100000,0,stock,"invert_(get_(x, 0))",0.5691746698412945,0,True,0,0
92,10000000,0,stock,"invert_(get_(x, 0))",0.5691746698412945,0,True,0,0
92,01110010,1,stock,"invert_(get_(x, 0))",0.5691746698412945,1,True,1,1
92,10001010,0,stock,"invert_(get_(x, 0))",0.5691746698412945,0,True,0,0
93,00110101,0,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
93,01000001,0,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
93,10101011,0,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,0,True,1,0
93,10101010,1,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
93,01111111,1,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
93,10001010,0,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,1,False,0,0
93,01010000,1,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,1,True,0,0
93,01010111,1,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
93,10111111,1,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
93,10100110,0,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,1,False,1,1
93,11000110,1,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,1,True,0,0
93,11010010,1,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
93,10000101,0,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
93,00100000,0,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
93,10000001,0,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
93,00001101,0,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,0,True,0,0
93,01110010,1,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
93,00110110,1,bingo,"else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))",0.6020400446933277,1,True,1,1
94,10100110,1,analyst,"get_(x, 7)",0.2819577830688247,0,False,0,1
94,11000110,0,analyst,"get_(x, 7)",0.2819577830688247,0,True,0,0
94,01010000,1,analyst,"get_(x, 7)",0.2819577830688247,0,False,0,0
94,10000001,1,analyst,"get_(x, 7)",0.2819577830688247,1,True,0,0
94,00110101,1,analyst,"get_(x, 7)",0.2819577830688247,1,True,0,0
94,11010010,1,analyst,"get_(x, 7)",0.2819577830688247,0,False,1,1
94,01000001,1,analyst,"get_(x, 7)",0.2819577830688247,1,True,0,0
94,01011111,1,analyst,"get_(x, 7)",0.2819577830688247,1,True,1,1
94,10110100,0,analyst,"get_(x, 7)",0.2819577830688247,0,True,1,1
94,01000101,1,analyst,"get_(x, 7)",0.2819577830688247,1,True,0,0
94,11111101,1,analyst,"get_(x, 7)",0.2819577830688247,1,True,1,1
94,01101010,0,analyst,"get_(x, 7)",0.2819577830688247,0,True,1,1
94,10101000,0,analyst,"get_(x, 7)",0.2819577830688247,0,True,1,0
94,10000101,1,analyst,"get_(x, 7)",0.2819577830688247,1,True,0,0
94,00111111,1,analyst,"get_(x, 7)",0.2819577830688247,1,True,1,1
94,01111111,1,analyst,"get_(x, 7)",0.2819577830688247,1,True,1,1
94,11111010,1,analyst,"get_(x, 7)",0.2819577830688247,0,False,1,1
94,01011101,0,analyst,"get_(x, 7)",0.2819577830688247,1,False,1,1
95,10101010,1,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,1,True,1,1
95,01111111,1,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,1,True,1,1
95,01101010,0,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,0,True,1,1
95,11001101,1,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,1,True,1,1
95,10100000,0,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,0,True,0,0
95,11010010,1,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,1,True,1,1
95,00110101,1,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,1,True,0,0
95,11110010,0,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,0,True,1,1
95,01010101,0,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,0,True,0,0
95,10001010,1,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,0,False,0,0
95,01000001,1,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,1,True,0,0
95,11111101,1,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,1,True,1,1
95,10000101,0,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,1,False,0,0
95,01000101,0,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,1,False,0,0
95,01000000,0,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,0,True,0,0
95,11010000,1,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,0,False,0,0
95,10110100,0,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,1,False,1,1
95,10100111,1,stock,"else_(patternCont_(x), get_(x, 7))",0.2473704481481771,1,True,1,1
96,01011101,1,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,1,True,1,1
96,11111101,1,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,1,True,1,1
96,01010101,0,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,0,True,0,0
96,10100000,0,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,0,True,0,0
96,00101111,1,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,1,True,1,1
96,11111010,1,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,1,True,1,1
96,11101010,1,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,1,True,1,1
96,10000001,0,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,0,True,0,0
96,10111111,1,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,1,True,1,1
96,11001101,1,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,1,True,1,1
96,10100110,0,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,0,True,0,1
96,01010100,0,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,0,True,1,0
96,01011110,1,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,1,True,1,1
96,11000110,1,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,0,False,0,0
96,10000000,0,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,0,True,0,0
96,01011000,0,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,0,True,0,0
96,10101010,0,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,0,True,1,1
96,01010010,0,bingo,"else_(conform_(x, 4), '0')",0.8045105542327938,0,True,0,0
97,11001101,1,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,1,True,1,1
97,10100110,1,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,1,True,0,1
97,11010010,1,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,1,True,1,1
97,01111111,1,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,1,True,1,1
97,00100000,0,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,0,True,0,0
97,11000000,0,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,0,True,0,0
97,10001010,0,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,0,True,0,0
97,01010010,0,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,0,True,0,0
97,11110010,1,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,1,True,1,1
97,01011101,1,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,1,True,1,1
97,10101111,1,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,1,True,1,1
97,01110010,0,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,1,False,1,1
97,10100111,1,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,1,True,1,1
97,01101010,1,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,1,True,1,1
97,10000001,0,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,0,True,0,0
97,01010100,0,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,0,True,1,0
97,01000001,0,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,0,True,0,0
97,11101010,1,analyst,"else_(conform_(x, 4), '1')",0.8045105542327938,1,True,1,1
98,01011110,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,1,True,1,1
98,01010000,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,1,True,0,0
98,00001101,0,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,0,True,0,0
98,10101000,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,0,False,1,0
98,10100110,0,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,0,True,0,1
98,01000000,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,1,True,0,0
98,01010100,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,0,False,0,0
98,10000000,0,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,1,False,0,0
98,10000101,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,0,False,0,0
98,11010010,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,1,True,1,1
98,01011101,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,1,True,1,1
98,11101010,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,1,True,1,1
98,01110010,0,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,0,True,1,1
98,10001010,0,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,0,True,0,0
98,10100000,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,1,True,0,0
98,01000001,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,1,True,0,0
98,11110010,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,1,True,1,1
98,11001101,1,stock,"else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))",0.2872168867724701,1,True,1,1
99,10001010,1,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,1,True,0,0
99,11111101,0,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,0,True,1,1
99,10111111,0,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,0,True,1,1
99,01010100,1,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,1,True,0,0
99,00100000,1,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,1,True,0,0
99,01010010,1,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,1,True,0,0
99,11000110,1,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,1,True,0,0
99,11010000,1,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,1,True,0,0
99,11001101,0,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,0,True,1,1
99,01111111,1,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,1,True,1,1
99,11011001,0,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,0,True,1,1
99,01011110,1,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,1,True,1,1
99,10101010,1,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,1,True,1,1
99,10000101,0,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,0,True,0,0
99,11110010,1,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,1,True,1,1
99,01010101,0,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,0,True,0,0
99,10100111,0,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,0,True,1,1
99,00110101,0,bingo,"else_(streak_(x, 1), invert_(get_(x, 7)))",0.941137933846769,0,True,0,0
100,01110010,1,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
100,10101010,1,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
100,00110110,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,False,1,1
100,01000000,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
100,11111010,1,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
100,01101010,1,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
100,11101010,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,False,1,1
100,10101111,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True,1,1
100,00001101,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
100,01000101,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
100,11010010,1,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
100,01111111,1,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
100,01000001,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
100,00110101,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
100,01010111,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True,1,1
100,10110100,1,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
100,11000110,1,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,1,True,0,0
100,00100000,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
101,10001010,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,0,True,0,0
101,01010000,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,0,False,0,0
101,01011110,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,1,True,1,1
101,11010010,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,0,True,1,1
101,01011101,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,1,True,1,1
101,11011001,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,1,True,1,1
101,01010010,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,0,True,0,0
101,00110110,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,0,True,1,1
101,10000000,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,0,True,0,0
101,11111101,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,1,True,1,1
101,10000101,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,0,True,0,0
101,00100000,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,0,True,0,0
101,10100110,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,0,False,1,1
101,01011000,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,0,False,0,0
101,10101011,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,1,False,0,0
101,01000000,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,0,True,0,0
101,00110101,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,1,True,0,0
101,11111010,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.3736852240740886,1,True,1,1
102,00110101,1,analyst,"else_(streak_(x, 6), else_(patternCont_(x), get_(x, 7)))",0.4757252687674164,1,True,0,0
102,10100110,0,analyst,"else_(streak_(x, 6), else_(patternCont_(x), get_(x, 7)))",0.4757252687674164,0,True,0,1
102,01011101,1,analyst,"else_(streak_(x, 6), else_(patternCont_(x), get_(x, 7)))",0.4757252687674164,1,True,1,1
102,10000001,1,analyst,"else_(streak_(x, 6), else_(patternCont_(x), get_(x, 7)))",0.4757252687674164,1,True,0,0
102,01000101,1,analyst,"else_(streak_(x, 6), else_(patternCont_(x), get_(x, 7)))",0.4757252687674164,1,True,0,0
102,11111010,1,analyst,"else_(streak_(x, 6), else_(patternCont_(x), get_(x, 7)))",0.4757252687674164,0,False,1,1
102,10000000,0,analyst,"else_(streak_(x, 6), else_(patternCont_(x), get_(x, 7)))",0.4757252687674164,0,True,0,0
